label,confidence,xmin,ymin,xmax,ymax
0,0.656970739364624,2088,677,2147,735
0,0.6558703780174255,1904,113,1963,172
0,0.6549339294433594,1036,273,1092,328
0,0.6529829502105713,873,69,925,120
0,0.6528743505477905,1810,424,1862,473
0,0.65074223279953,871,19,923,67
0,0.6505895256996155,1729,503,1781,555
0,0.6505696177482605,877,628,929,681
0,0.6503711938858032,1743,690,1809,752
0,0.648857831954956,1918,378,1967,430
0,0.6462724208831787,2026,798,2081,854
0,0.6457595825195312,2056,133,2108,185
0,0.642853319644928,1926,112,1985,171
0,0.6398999691009521,1954,90,2014,153
0,0.6389352083206177,2130,789,2186,846
0,0.6388904452323914,1004,299,1063,354
0,0.6374238729476929,2149,493,2188,552
0,0.6371355056762695,1924,324,1985,386
0,0.6328504085540771,156,429,209,480
0,0.6313040256500244,789,101,841,150
0,0.6298240423202515,668,105,719,156
0,0.6287634372711182,651,423,704,473
0,0.6277453303337097,86,781,140,835
0,0.626124382019043,410,506,460,556
0,0.625346302986145,233,809,283,858
0,0.6251919865608215,1509,149,1560,205
0,0.6249500513076782,842,58,904,118
0,0.6248537302017212,1625,171,1674,220
0,0.6242446303367615,907,155,962,206
0,0.6239826083183289,948,43,1007,101
0,0.6233437657356262,1232,708,1288,764
0,0.6229999661445618,1906,64,1964,123
0,0.6223664283752441,1719,470,1771,522
0,0.6222103238105774,2125,641,2185,703
0,0.6214448809623718,1925,66,1984,126
0,0.6194871068000793,274,355,325,404
0,0.6176106333732605,1741,667,1809,732
0,0.6171844601631165,2087,523,2139,575
0,0.6169360280036926,1995,766,2044,816
0,0.6168509125709534,298,619,358,677
0,0.6145703196525574,1828,142,1892,207
0,0.6142185926437378,891,87,944,140
0,0.6138067245483398,935,217,996,274
0,0.6126636862754822,2034,820,2097,879
0,0.6125901341438293,1926,299,1987,362
0,0.6116368174552917,1935,411,1986,461
0,0.6106683015823364,1946,368,1996,421
0,0.6096146702766418,1798,689,1861,751
0,0.6077287793159485,1714,104,1764,156
0,0.6057916283607483,2135,752,2188,809
0,0.6051332950592041,2057,818,2119,878
0,0.604821503162384,1883,114,1944,175
0,0.6045214533805847,1617,128,1668,174
0,0.603995680809021,1897,298,1960,362
0,0.6033238768577576,1784,605,1853,673
0,0.6027554273605347,376,727,428,780
0,0.6024088859558105,1720,818,1785,882
0,0.6008363366127014,951,274,1013,332
0,0.6007436513900757,24,28,73,73
0,0.5997557044029236,2003,690,2064,751
0,0.5984421372413635,473,64,524,113
0,0.5977180600166321,365,644,428,706
0,0.5973773002624512,764,241,818,290
0,0.597262978553772,1771,716,1835,777
0,0.5970286726951599,651,71,705,119
0,0.596792459487915,1836,191,1899,254
0,0.5966617465019226,2145,407,2188,460
0,0.596202552318573,1884,141,1945,201
0,0.5955452919006348,1953,70,2012,129
0,0.5955148339271545,1071,268,1119,320
0,0.5951002240180969,1899,10,1963,72
0,0.5944664478302002,1924,141,1985,202
0,0.5941656231880188,843,95,905,154
0,0.5936696529388428,321,617,381,676
0,0.5935405492782593,1995,512,2044,562
0,0.5917103290557861,167,691,231,754
0,0.5908485054969788,277,619,337,677
0,0.5907484292984009,1761,297,1815,347
0,0.5904732942581177,925,414,978,466
0,0.5898724794387817,918,119,972,174
0,0.5886223316192627,1882,193,1943,254
0,0.5886192321777344,2003,142,2066,205
0,0.5885310173034668,984,301,1044,359
0,0.5883650183677673,2031,662,2094,725
0,0.5878533720970154,2049,14,2101,65
0,0.5875662565231323,803,87,855,139
0,0.5872684717178345,2003,823,2065,882
0,0.5870815515518188,2034,692,2095,753
0,0.5861038565635681,1549,164,1601,217
0,0.58534836769104,358,617,421,677
0,0.5851610898971558,1879,220,1940,280
0,0.5844320058822632,915,424,967,476
0,0.5833156704902649,1922,350,1986,412
0,0.5817608833312988,1833,167,1896,228
0,0.5817062258720398,373,212,421,260
0,0.5816470980644226,1924,168,1984,228
0,0.5813040137290955,857,7,913,52
0,0.5799685120582581,167,665,229,727
0,0.5798013210296631,149,727,201,777
0,0.5796956419944763,1926,10,1988,67
0,0.579207181930542,1602,433,1660,483
0,0.578792929649353,2143,321,2188,376
0,0.5786778330802917,987,39,1047,98
0,0.5780234932899475,143,691,205,752
0,0.5779046416282654,2078,699,2141,761
0,0.5771262049674988,250,761,302,811
0,0.5770954489707947,872,144,934,202
0,0.5769665241241455,827,273,876,325
0,0.5767040252685547,1989,719,2048,778
0,0.5765866637229919,1873,141,1921,192
0,0.5749155282974243,1957,324,2017,386
0,0.5749014019966125,1874,248,1936,310
0,0.5747830867767334,433,620,483,670
0,0.574409008026123,1885,170,1944,228
0,0.5740655660629272,1982,710,2030,760
0,0.5737506151199341,300,586,361,645
0,0.5734279751777649,2004,802,2065,861
0,0.5728966593742371,2073,515,2127,567
0,0.5727764368057251,956,12,1016,69
0,0.5724809765815735,143,664,205,724
0,0.5723719596862793,1985,661,2046,723
0,0.5721990466117859,1037,300,1093,353
0,0.571882963180542,2036,141,2101,204
0,0.5713029503822327,975,4,1028,54
0,0.5712342262268066,1880,88,1940,149
0,0.5711498856544495,1880,835,1934,883
0,0.5709717869758606,1878,288,1927,337
0,0.570513129234314,2036,770,2097,829
0,0.5699756145477295,1718,664,1784,730
0,0.5695875287055969,1983,108,2045,169
0,0.5695117115974426,1065,248,1125,306
0,0.569072425365448,586,357,634,408
0,0.5685697793960571,2087,821,2150,882
0,0.5683563947677612,1797,668,1862,731
0,0.5679563283920288,1901,321,1967,383
0,0.5678460597991943,494,646,546,696
0,0.5677220225334167,1798,722,1861,784
0,0.5676263570785522,1953,140,2013,200
0,0.5671135187149048,2055,374,2107,427
0,0.5668157935142517,747,507,799,562
0,0.5667648911476135,989,370,1044,421
0,0.5664324164390564,357,745,423,807
0,0.5662347674369812,2037,113,2102,176
0,0.5661556124687195,1896,270,1958,330
0,0.565654456615448,1840,220,1904,283
0,0.5647398233413696,1815,84,1864,135
0,0.5646238923072815,1765,273,1828,338
0,0.5641402006149292,1443,521,1493,572
0,0.5641111135482788,1297,219,1350,273
0,0.5639780163764954,1642,670,1693,721
0,0.5637633800506592,261,185,311,237
0,0.561813235282898,944,68,1000,124
0,0.5618004202842712,1934,799,1994,860
0,0.5614392757415771,1955,170,2014,230
0,0.5608514547348022,1741,714,1805,777
0,0.5598924160003662,1695,381,1749,433
0,0.5597561597824097,242,447,291,495
0,0.5596455931663513,1900,218,1959,278
0,0.559277355670929,1984,141,2047,202
0,0.5582998394966125,757,17,808,66
0,0.558207631111145,820,192,874,246
0,0.5578803420066833,225,773,288,833
0,0.557734489440918,1718,689,1784,753
0,0.5573945641517639,1956,350,2015,410
0,0.5566554069519043,170,716,235,781
0,0.5546380877494812,1985,171,2046,232
0,0.5541813969612122,328,198,378,248
0,0.5540800094604492,2002,753,2063,813
0,0.5511494874954224,2058,770,2119,830
0,0.551120936870575,2139,833,2188,883
0,0.5509868860244751,1015,92,1079,156
0,0.5507344603538513,2054,87,2117,148
0,0.550421416759491,1104,825,1168,883
0,0.5501276850700378,2060,665,2121,727
0,0.5500969886779785,505,303,567,364
0,0.5497583150863647,1956,194,2016,256
0,0.5496715307235718,204,32,254,81
0,0.5490809679031372,293,773,355,832
0,0.5487436056137085,1887,25,1939,72
0,0.548517644405365,1791,638,1858,703
0,0.5478681921958923,1924,30,1985,89
0,0.5475213527679443,2029,640,2091,701
0,0.5473722815513611,262,844,316,883
0,0.5473705530166626,1623,107,1675,157
0,0.5473305583000183,1833,701,1883,754
0,0.5471000671386719,592,749,653,810
0,0.5470594167709351,1796,139,1862,205
0,0.5470301508903503,74,795,126,846
0,0.5470266938209534,644,341,694,390
0,0.5468035340309143,1982,827,2044,883
0,0.5464802980422974,2034,719,2095,778
0,0.5463072657585144,221,6,282,62
0,0.5458071827888489,1619,60,1678,121
0,0.5450270175933838,2061,440,2109,487
0,0.5449849367141724,243,8,303,64
0,0.5443933606147766,1958,376,2017,435
0,0.5442430973052979,2087,640,2149,701
0,0.5441320538520813,1063,177,1124,236
0,0.5439963936805725,1958,297,2019,361
0,0.5428884029388428,1948,677,1995,726
0,0.5425801277160645,1874,60,1935,121
0,0.5424211621284485,1948,8,2011,64
0,0.5421639680862427,556,710,617,771
0,0.5417541861534119,1820,668,1886,732
0,0.5411068201065063,2142,343,2188,397
0,0.5406489372253418,833,539,883,589
0,0.5401594042778015,561,750,621,810
0,0.5396104454994202,2064,746,2125,806
0,0.5395040512084961,1835,113,1899,177
0,0.5394354462623596,902,330,952,380
0,0.5388659238815308,410,690,471,750
0,0.5382275581359863,1988,67,2048,127
0,0.5381890535354614,2003,110,2064,172
0,0.5381765365600586,1743,211,1809,280
0,0.5381639003753662,324,771,386,832
0,0.5380690693855286,274,585,334,644
0,0.5378473997116089,1945,688,2007,751
0,0.5377225279808044,1999,162,2054,215
0,0.537574827671051,1928,217,1987,276
0,0.5373604893684387,591,714,652,775
0,0.5372812151908875,562,775,624,835
0,0.5372391939163208,193,803,245,853
0,0.536964476108551,1985,802,2044,862
0,0.5366193056106567,872,354,924,405
0,0.5363914966583252,2104,302,2156,358
0,0.535986602306366,1898,247,1959,307
0,0.5358258485794067,900,8,961,64
0,0.5356755256652832,1165,828,1228,883
0,0.5354141592979431,2007,317,2064,368
0,0.5352570414543152,294,800,355,859
0,0.5351832509040833,390,35,441,88
0,0.5350845456123352,1582,718,1646,782
0,0.534570574760437,323,584,384,643
0,0.5344657301902771,488,299,548,360
0,0.5343900918960571,1804,132,1854,180
0,0.5342962145805359,591,775,654,836
0,0.5327017307281494,191,482,241,528
0,0.5325478911399841,754,221,808,274
0,0.5323720574378967,1052,821,1117,882
0,0.5321877002716064,644,743,706,805
0,0.5321182608604431,148,260,198,310
0,0.5320642590522766,1928,269,1989,330
0,0.5320273041725159,2054,521,2109,575
0,0.5316652655601501,545,272,598,332
0,0.5316430330276489,538,698,598,759
0,0.5314254760742188,983,827,1046,883
0,0.5306134819984436,409,720,470,780
0,0.5305672883987427,1956,455,2014,514
0,0.5304871797561646,243,795,303,856
0,0.5301272869110107,190,641,253,700
0,0.5300270915031433,982,321,1042,379
0,0.5292943716049194,296,823,357,882
0,0.5291158556938171,407,672,468,731
0,0.5290169715881348,787,547,835,595
0,0.529000461101532,1962,403,2019,459
0,0.5285090208053589,444,103,492,152
0,0.5281690955162048,1764,241,1828,306
0,0.5277548432350159,885,529,935,578
0,0.5275214314460754,797,63,857,122
0,0.5274859070777893,2034,168,2098,231
0,0.5274490714073181,954,829,1016,883
0,0.527417778968811,452,298,512,357
0,0.527397871017456,516,354,566,403
0,0.5272092819213867,364,165,416,218
0,0.5270929336547852,111,663,173,723
0,0.5268651247024536,2061,640,2122,701
0,0.5260957479476929,530,825,593,883
0,0.5258480310440063,356,771,423,832
0,0.5256770849227905,161,10,220,65
0,0.5245628952980042,490,324,551,383
0,0.5242908000946045,653,164,706,217
0,0.5242446064949036,2010,616,2073,679
0,0.5241055488586426,1984,637,2046,698
0,0.5240486264228821,2053,322,2111,382
0,0.5236181616783142,188,772,250,833
0,0.5236033797264099,1004,322,1063,379
0,0.5234575867652893,1632,806,1687,858
0,0.5231407284736633,1696,720,1755,780
0,0.5228720903396606,2090,189,2151,252
0,0.522624671459198,1946,635,2008,697
0,0.5222616791725159,1139,828,1203,883
0,0.5222366452217102,535,667,595,728
0,0.5219286680221558,1949,558,2011,620
0,0.5214539766311646,2004,89,2067,151
0,0.5213794112205505,1961,434,2018,492
0,0.5209891200065613,855,140,915,199
0,0.5209517478942871,558,313,610,366
0,0.5204615592956543,196,7,255,62
0,0.5199370980262756,2057,67,2117,126
0,0.5199273824691772,1825,122,1877,172
0,0.5197613835334778,169,351,219,401
0,0.519719123840332,2055,301,2114,360
0,0.5196578502655029,530,793,591,853
0,0.5195185542106628,1928,247,1988,307
0,0.519070565700531,186,664,251,725
0,0.5190586447715759,2032,301,2092,361
0,0.5190557837486267,12,222,71,282
0,0.5190535187721252,2109,272,2166,331
0,0.5190166234970093,785,15,836,63
0,0.5189899802207947,1956,482,2011,542
0,0.5189350843429565,1617,34,1679,94
0,0.5187332034111023,2031,322,2090,382
0,0.5186892747879028,905,198,965,254
0,0.5183457732200623,536,751,595,810
0,0.5182446241378784,273,11,332,66
0,0.5182086229324341,644,775,706,837
0,0.5181405544281006,370,691,433,751
0,0.5177368521690369,664,744,727,806
0,0.517298698425293,2033,87,2097,149
0,0.5171175003051758,272,824,334,882
0,0.5167518854141235,1241,817,1300,876
0,0.516412615776062,1388,374,1440,422
0,0.5164011120796204,248,619,308,676
0,0.5161444544792175,560,665,620,726
0,0.5160123109817505,142,638,204,697
0,0.5159302949905396,1980,188,2042,251
0,0.5144953727722168,1806,398,1860,445
0,0.5138116478919983,614,7,674,64
0,0.513809859752655,89,665,152,725
0,0.5136904120445251,2082,770,2143,831
0,0.5136270523071289,1735,87,1785,138
0,0.5132282972335815,92,640,154,701
0,0.5132124423980713,540,176,587,224
0,0.512981116771698,450,325,511,384
0,0.5129790902137756,1975,590,2033,648
0,0.512743353843689,2100,324,2156,382
0,0.5124606490135193,1974,272,2036,334
0,0.5124455094337463,564,641,625,699
0,0.5120856761932373,514,698,573,757
0,0.511840283870697,11,143,69,204
0,0.511790931224823,2084,802,2146,861
0,0.5116241574287415,626,39,675,84
0,0.5114466547966003,186,744,250,808
0,0.5114240050315857,1684,666,1751,730
0,0.5104461908340454,1080,136,1140,197
0,0.5100229382514954,112,638,174,697
0,0.5098353624343872,455,275,514,334
0,0.5091909170150757,300,11,359,66
0,0.5090290904045105,2110,826,2175,883
0,0.5089578032493591,2011,456,2068,513
0,0.5088976621627808,2095,219,2154,278
0,0.5087739825248718,870,165,932,223
0,0.5087669491767883,246,823,306,882
0,0.5085916519165039,1614,689,1676,750
0,0.5081009268760681,590,695,650,755
0,0.5080878734588623,2099,606,2158,671
0,0.5080784559249878,435,277,494,336
0,0.5080057382583618,1979,687,2028,739
0,0.5079706311225891,643,721,704,780
0,0.5078365802764893,164,640,226,700
0,0.5075463652610779,660,181,713,233
0,0.5074889659881592,246,41,306,98
0,0.5067028403282166,1841,89,1905,152
0,0.5059645771980286,13,192,72,251
0,0.5058665871620178,1714,638,1779,703
0,0.5057905912399292,1945,614,2007,676
0,0.5055274963378906,1952,540,2011,598
0,0.5053269267082214,223,749,286,811
0,0.5051059126853943,1971,558,2029,616
0,0.5048857927322388,484,274,545,334
0,0.504748523235321,2135,300,2188,360
0,0.5044212341308594,1824,644,1887,707
0,0.5043849945068359,2056,187,2118,250
0,0.5043301582336426,799,4,861,62
0,0.5042499303817749,766,61,827,121
0,0.5042152404785156,1077,218,1139,279
0,0.5038356184959412,1770,747,1833,809
0,0.5037424564361572,953,320,1014,380
0,0.5033143162727356,687,327,738,378
0,0.5032928586006165,2086,81,2145,142
0,0.5029833316802979,639,613,691,663
0,0.5029374361038208,930,830,991,883
0,0.5028771162033081,2006,64,2068,125
0,0.502822756767273,352,584,415,645
0,0.5027382373809814,1675,12,1738,69
0,0.5024969577789307,1981,618,2041,679
0,0.5022988319396973,2136,448,2188,502
0,0.5021486878395081,1668,245,1735,311
0,0.5021278858184814,211,207,263,260
0,0.5019501447677612,199,392,250,443
0,0.5018652677536011,516,669,574,727
0,0.5016942024230957,1981,367,2031,416
0,0.5016520023345947,938,375,992,425
0,0.5015377402305603,556,826,619,883
0,0.5014611482620239,2144,262,2188,312
0,0.5014348030090332,1882,7,1936,51
0,0.5012773275375366,2016,593,2077,654
0,0.5010610818862915,2113,698,2175,759
0,0.5008711218833923,13,165,72,226
0,0.5008499026298523,533,640,592,699
0,0.5006736516952515,767,93,828,152
0,0.5001062750816345,992,395,1047,445
0,0.5000518560409546,1949,32,2009,90
0,0.500018835067749,218,823,280,883
