label,confidence,xmin,ymin,xmax,ymax
0,0.8949145078659058,789,214,815,240
0,0.8947784304618835,64,12,91,39
0,0.8943579792976379,935,504,960,531
0,0.8942290544509888,182,11,208,37
0,0.8928739428520203,214,196,239,221
0,0.8917218446731567,154,261,180,288
0,0.890082597732544,794,300,822,327
0,0.8898310661315918,343,467,370,494
0,0.8887956738471985,447,532,473,559
0,0.8882999420166016,669,251,694,276
0,0.8882904648780823,444,501,470,528
0,0.8873319029808044,279,13,304,37
0,0.8867346048355103,417,489,442,514
0,0.8866501450538635,233,261,259,288
0,0.8865702152252197,866,351,892,376
0,0.8864181637763977,239,449,266,476
0,0.8861842751502991,73,165,99,191
0,0.885503888130188,747,518,776,549
0,0.8850452303886414,849,78,875,104
0,0.8846824765205383,203,78,230,104
0,0.8834423422813416,782,535,808,562
0,0.8823202252388,707,319,733,346
0,0.8820052146911621,848,286,874,312
0,0.8814222812652588,95,196,122,223
0,0.880061149597168,807,213,833,240
0,0.8798036575317383,84,147,110,173
0,0.8797018527984619,23,522,48,547
0,0.8792116641998291,203,348,229,374
0,0.8790177702903748,188,181,214,207
0,0.8784806728363037,358,77,385,104
0,0.878455638885498,737,537,763,563
0,0.8772726058959961,327,434,355,464
0,0.8769453167915344,722,164,746,189
0,0.876671314239502,950,200,974,227
0,0.876515805721283,155,96,181,122
0,0.8762311935424805,56,127,84,154
0,0.8758875131607056,856,233,881,259
0,0.8758366703987122,294,197,319,222
0,0.8757482171058655,0,163,21,189
0,0.8744632005691528,182,484,208,510
0,0.8739109635353088,870,14,894,37
0,0.8735059499740601,888,47,913,72
0,0.8732370734214783,202,384,228,411
0,0.872372031211853,710,250,736,276
0,0.8720762133598328,893,304,919,330
0,0.8718051314353943,122,520,148,546
0,0.86996990442276,290,470,313,495
0,0.8688428401947021,346,300,373,326
0,0.8687771558761597,815,230,842,257
0,0.8684223890304565,116,193,143,220
0,0.8681356906890869,174,127,200,154
0,0.8677433133125305,826,285,852,310
0,0.8676735162734985,192,433,219,459
0,0.8671934008598328,244,414,269,441
0,0.8661760091781616,797,162,824,188
0,0.8653935790061951,902,183,927,208
0,0.8653019070625305,312,63,339,89
0,0.8651931881904602,717,301,743,328
0,0.8647637367248535,84,449,110,474
0,0.8647205829620361,225,11,250,37
0,0.8646149635314941,709,527,735,553
0,0.8637433648109436,64,79,91,107
0,0.8637009859085083,93,566,122,594
0,0.86319500207901,271,434,296,460
0,0.8621959090232849,699,267,725,296
0,0.8611297607421875,267,504,293,531
0,0.8607945442199707,310,26,338,53
0,0.8600038886070251,263,45,290,72
0,0.8585330843925476,828,416,854,442
0,0.8584476709365845,484,434,511,462
0,0.858227014541626,780,61,808,88
0,0.8579480051994324,435,352,460,378
0,0.8566551208496094,134,230,159,255
0,0.8563694953918457,282,215,306,239
0,0.8562819361686707,710,214,736,240
0,0.8562817573547363,904,356,930,383
0,0.8554732799530029,689,184,716,210
0,0.8551568984985352,107,455,131,479
0,0.8537256717681885,346,196,371,220
0,0.8534644246101379,191,262,219,289
0,0.8531627655029297,860,96,884,120
0,0.8527859449386597,861,59,887,85
0,0.8521732687950134,97,94,124,122
0,0.8519269824028015,379,245,404,272
0,0.8513633012771606,848,555,874,580
0,0.8500361442565918,356,280,382,307
0,0.8499336242675781,897,265,924,291
0,0.849736750125885,289,400,315,428
0,0.847834050655365,31,568,58,594
0,0.847806453704834,182,315,209,343
0,0.8468371629714966,51,435,77,462
0,0.8461374640464783,30,1,57,21
0,0.8449404835700989,307,533,334,561
0,0.8445545434951782,121,215,147,242
0,0.8444811701774597,636,65,661,90
0,0.8438447117805481,75,261,104,289
0,0.843805193901062,856,131,883,157
0,0.8422983288764954,930,236,956,259
0,0.842277467250824,708,287,734,313
0,0.841479480266571,126,417,151,443
0,0.8407217264175415,934,265,958,290
0,0.8404555320739746,779,27,806,54
0,0.8402535915374756,53,164,80,191
0,0.8398249745368958,182,520,207,546
0,0.8396625518798828,339,215,363,241
0,0.8389257192611694,369,264,395,290
0,0.8384260535240173,837,496,863,524
0,0.8379319906234741,175,467,200,493
0,0.8377780318260193,262,347,290,375
0,0.8374403119087219,84,114,110,139
0,0.8373508453369141,935,63,960,88
0,0.8368626236915588,788,319,814,345
0,0.8368522524833679,272,467,296,492
0,0.8368295431137085,386,299,413,327
0,0.835737407207489,912,304,937,330
0,0.8345535397529602,794,334,821,361
0,0.8325427174568176,889,232,915,259
0,0.8322564363479614,107,315,134,340
0,0.8322550654411316,576,16,599,38
0,0.832253634929657,598,132,624,158
0,0.8312103748321533,931,14,956,38
0,0.8304392099380493,225,146,249,170
0,0.8304318189620972,174,28,200,54
0,0.8301554322242737,701,29,726,54
0,0.8301113843917847,244,383,270,409
0,0.829181432723999,369,436,395,462
0,0.8291704654693604,215,27,239,53
0,0.8285746574401855,657,1,681,24
0,0.8282769322395325,937,29,962,53
0,0.8280395865440369,728,386,753,412
0,0.8275439739227295,112,292,141,321
0,0.8269360065460205,711,183,735,207
0,0.8264665007591248,867,453,893,479
0,0.8258619904518127,494,523,521,550
0,0.8252273201942444,34,96,61,124
0,0.8251085877418518,231,162,258,189
0,0.8251019716262817,121,251,148,277
0,0.8241100907325745,196,97,222,123
0,0.8236603140830994,561,96,586,121
0,0.823331892490387,922,419,949,447
0,0.8228511810302734,388,196,411,219
0,0.8218336701393127,898,62,925,89
0,0.8212754726409912,902,418,928,445
0,0.8212385773658752,163,78,188,105
0,0.8210083246231079,812,181,837,207
0,0.8208698630332947,271,96,297,122
0,0.8208145499229431,770,46,797,74
0,0.8193315267562866,592,316,617,342
0,0.8189201354980469,203,414,229,440
0,0.8188779950141907,735,264,762,293
0,0.8186465501785278,153,161,180,187
0,0.8184701800346375,380,418,405,442
0,0.8184072375297546,195,27,222,55
0,0.818077802658081,905,454,930,480
0,0.8178238272666931,952,238,974,263
0,0.8175140023231506,220,414,250,443
0,0.8171601891517639,243,77,269,103
0,0.8170320987701416,205,11,230,36
0,0.8162891268730164,0,284,25,311
0,0.8162881135940552,222,382,249,410
0,0.8161382675170898,947,16,971,39
0,0.8158582448959351,114,127,142,155
0,0.8150479793548584,310,97,338,124
0,0.8149604797363281,868,147,893,172
0,0.814339280128479,175,226,202,253
0,0.8133582472801208,65,247,93,274
0,0.8131978511810303,735,565,766,595
0,0.8121759295463562,880,124,905,152
0,0.8118916153907776,768,213,794,241
0,0.8114762902259827,173,536,198,560
0,0.8109667897224426,26,319,49,344
0,0.8109562993049622,426,296,451,322
0,0.8109100461006165,39,215,69,242
0,0.8109025359153748,852,302,879,331
0,0.8107462525367737,174,296,199,323
0,0.8105849027633667,85,348,112,377
0,0.8105010986328125,895,570,921,594
0,0.809001088142395,818,434,844,460
0,0.8089094161987305,75,27,102,54
0,0.8084655404090881,948,402,974,428
0,0.8083871603012085,198,56,225,84
0,0.8081672787666321,817,399,842,425
0,0.8081092238426208,182,79,208,106
0,0.8076218962669373,788,146,813,170
0,0.8068025708198547,446,331,471,357
0,0.8057714700698853,918,339,943,365
0,0.805263340473175,207,179,231,204
0,0.8044719696044922,507,535,533,562
0,0.8042291402816772,923,289,947,313
0,0.8040080666542053,736,501,763,528
0,0.8033768534660339,195,535,220,561
0,0.8030283451080322,320,146,345,171
0,0.8028523325920105,619,133,643,158
0,0.8027747869491577,839,27,863,52
0,0.8014185428619385,749,217,775,243
0,0.8011720180511475,717,94,741,120
0,0.7998830676078796,232,297,258,324
0,0.7996624708175659,901,217,928,243
0,0.7989774346351624,115,364,140,389
0,0.7988299131393433,799,368,826,394
0,0.7975647449493408,211,262,237,290
0,0.7969209551811218,762,130,788,155
0,0.7963464260101318,894,96,919,122
0,0.7957946062088013,766,354,793,379
0,0.7955178618431091,836,435,863,462
0,0.7946689128875732,736,367,763,395
0,0.7934587597846985,113,398,139,425
0,0.7924714088439941,808,420,833,445
0,0.7921438813209534,925,360,949,385
0,0.7908313274383545,398,554,427,583
0,0.7899373173713684,437,416,463,441
0,0.7891442775726318,634,370,659,396
0,0.7890656590461731,692,132,719,158
0,0.789014995098114,320,249,346,276
0,0.7881999015808105,817,537,843,563
0,0.7875921130180359,358,384,385,411
0,0.7869685888290405,107,417,132,441
0,0.7865749001502991,270,60,296,86
0,0.7860859632492065,913,198,937,223
0,0.7855316400527954,399,386,426,413
0,0.7853111028671265,529,129,551,152
0,0.7846445441246033,33,469,56,492
0,0.7842761874198914,260,282,285,307
0,0.7842149138450623,97,399,122,425
0,0.7841562032699585,620,299,646,325
0,0.7841180562973022,195,128,220,153
0,0.7837526798248291,73,434,100,459
0,0.7833512425422668,156,59,182,85
0,0.7826191782951355,893,468,920,495
0,0.7823885083198547,415,453,441,480
0,0.7823740839958191,107,382,132,407
0,0.7811770439147949,164,315,189,339
0,0.7804692387580872,611,218,637,244
0,0.7801834344863892,323,469,347,493
0,0.7798818945884705,632,47,657,72
0,0.7789854407310486,28,287,55,317
0,0.7785278558731079,408,296,433,323
0,0.7781742215156555,903,288,927,312
0,0.777809202671051,781,198,805,224
0,0.7771183848381042,504,503,527,528
0,0.7770571708679199,564,230,591,257
0,0.7765543460845947,271,396,296,422
0,0.7762436270713806,583,265,606,291
0,0.7761242985725403,429,397,454,424
0,0.7757881283760071,290,297,314,323
0,0.7732425928115845,176,198,201,222
0,0.7730972170829773,218,315,244,343
0,0.7724217772483826,920,321,947,348
0,0.7715193033218384,417,351,443,378
0,0.771502673625946,282,179,307,204
0,0.7712749242782593,931,116,954,141
0,0.7704565525054932,278,517,305,544
0,0.7699660062789917,437,312,463,341
0,0.7699040174484253,408,434,434,460
0,0.7695903182029724,63,554,88,580
0,0.7688693404197693,141,179,170,207
0,0.7687382102012634,299,553,325,577
0,0.7682421207427979,859,437,883,460
0,0.7677572965621948,336,26,363,54
0,0.7671665549278259,885,321,908,345
0,0.7667531967163086,847,524,873,551
0,0.7663896083831787,242,179,268,205
0,0.7652451992034912,145,212,171,238
0,0.7652294039726257,561,64,585,89
0,0.7652018070220947,356,552,383,578
0,0.7651187181472778,156,499,181,525
0,0.7650535106658936,3,384,30,410
0,0.7614352107048035,637,472,661,496
0,0.7602204084396362,326,503,351,531
0,0.7597280144691467,563,132,587,157
0,0.7597046494483948,176,163,200,189
0,0.7584119439125061,917,565,942,592
0,0.7576064467430115,541,63,566,88
0,0.7574036717414856,104,517,128,543
0,0.7566652894020081,728,419,754,445
0,0.7559024691581726,271,332,297,358
0,0.7554469108581543,800,29,826,54
0,0.7543118000030518,98,331,123,357
0,0.7536790370941162,668,49,692,74
0,0.7496039867401123,647,214,674,242
0,0.7494176030158997,550,127,572,149
0,0.7480621933937073,696,539,722,565
0,0.7477062940597534,343,400,370,427
0,0.7474502921104431,203,450,228,475
0,0.7459182739257812,359,246,384,272
0,0.7451448440551758,261,315,287,342
0,0.7448706030845642,750,80,776,105
0,0.7448135018348694,836,400,860,424
0,0.7444655299186707,376,518,403,546
0,0.7435926198959351,154,466,179,493
0,0.7432320713996887,819,163,844,188
0,0.7427114844322205,134,327,163,356
0,0.7417203187942505,183,448,209,475
0,0.74102783203125,697,370,722,396
0,0.7390807867050171,254,567,280,593
0,0.7386963963508606,222,483,247,510
0,0.7379945516586304,281,316,307,341
0,0.7376041412353516,397,350,423,376
0,0.7368127703666687,932,305,957,330
0,0.7367897629737854,164,279,190,305
0,0.7359220385551453,149,450,174,476
0,0.7355631589889526,253,397,279,424
0,0.7354785203933716,31,233,58,260
0,0.7334710359573364,164,379,191,407
0,0.7325040102005005,257,20,284,50
0,0.7316391468048096,758,232,784,258
0,0.7301103472709656,144,417,169,443
0,0.7300781011581421,906,523,930,548
0,0.7298893332481384,592,182,616,207
0,0.7293135523796082,194,164,219,189
0,0.7290613055229187,942,320,966,345
0,0.7285240888595581,64,147,90,173
0,0.728063702583313,328,298,353,322
0,0.726952850818634,114,24,141,50
0,0.7263994812965393,118,569,143,594
0,0.7262715697288513,833,22,859,48
0,0.7258360981941223,134,534,161,562
0,0.7258281111717224,243,143,268,169
0,0.725457489490509,235,98,261,125
0,0.7247769832611084,302,214,327,238
0,0.7244138717651367,834,464,860,492
0,0.7242835164070129,224,115,248,140
0,0.7241737246513367,215,232,240,257
0,0.7238298058509827,580,103,605,129
0,0.7235903143882751,130,280,155,307
0,0.7233490943908691,754,301,780,327
0,0.7226076126098633,875,166,900,191
0,0.7225647568702698,934,96,959,120
0,0.7224854230880737,254,262,279,287
0,0.7216199636459351,106,552,130,576
0,0.7213723659515381,183,348,208,373
0,0.7213261723518372,697,336,722,363
0,0.7209351062774658,146,382,171,408
0,0.7206417322158813,446,570,470,594
0,0.7201878428459167,362,180,386,204
0,0.7198473811149597,221,552,246,578
0,0.719819962978363,213,499,239,526
0,0.7194478511810303,253,331,277,356
0,0.7185835838317871,164,350,190,375
0,0.7182385325431824,448,365,471,390
0,0.7173628807067871,311,569,336,593
0,0.7172778844833374,808,520,834,546
0,0.7172084450721741,184,379,208,404
0,0.7169464826583862,410,331,434,358
0,0.7162410020828247,154,400,180,426
0,0.7160346508026123,687,457,717,488
0,0.7149955034255981,6,217,29,242
0,0.7148436903953552,362,113,385,136
0,0.7143915891647339,480,456,506,482
0,0.7142102122306824,728,320,754,348
0,0.7140283584594727,477,487,501,512
0,0.7138776183128357,782,131,805,155
0,0.7136400938034058,917,535,944,563
0,0.7136258482933044,838,160,864,186
0,0.7132282853126526,424,252,447,277
0,0.7129428386688232,398,252,422,276
0,0.7127746939659119,236,197,260,222
0,0.7125211954116821,154,129,181,156
0,0.711197018623352,955,61,974,86
0,0.7105341553688049,857,538,883,563
0,0.7093319892883301,334,61,360,86
0,0.7092623710632324,282,145,306,169
0,0.7092306017875671,571,150,597,175
0,0.7088631987571716,232,534,257,560
0,0.7083719968795776,911,117,936,141
0,0.7080749869346619,724,356,748,380
0,0.7067452669143677,43,96,70,123
0,0.7058357000350952,869,556,895,582
0,0.7058208584785461,357,413,384,442
0,0.7056353092193604,264,78,289,104
0,0.7049676775932312,759,95,785,121
0,0.704338014125824,151,43,178,69
0,0.70386803150177,633,17,656,40
0,0.7038335204124451,810,452,837,478
0,0.7024555206298828,886,351,910,376
0,0.7022982239723206,819,94,844,118
0,0.7019848823547363,213,464,238,490
0,0.7007584571838379,932,471,956,496
0,0.7007384300231934,651,50,673,72
0,0.7005628347396851,897,24,924,51
0,0.6991494297981262,344,504,368,529
0,0.6984190344810486,322,113,347,139
0,0.6980988383293152,819,60,846,88
0,0.6972401142120361,718,372,742,397
0,0.6971692442893982,350,263,375,287
0,0.6966015100479126,132,62,161,89
0,0.6963738799095154,953,167,974,192
0,0.6962336897850037,884,522,909,548
0,0.696232259273529,377,453,403,478
0,0.6955882906913757,837,332,863,360
0,0.6952152252197266,0,367,19,394
0,0.694908082485199,77,93,102,118
0,0.6936635971069336,97,128,120,152
0,0.6935207843780518,387,368,412,394
0,0.6930786967277527,134,365,160,390
0,0.6929054856300354,362,147,386,172
0,0.6906264424324036,61,416,89,446
0,0.6904408931732178,332,127,357,153
0,0.6904202103614807,205,147,229,171
0,0.6901664733886719,272,127,298,153
0,0.689634382724762,800,402,824,426
0,0.6890646815299988,254,299,278,324
0,0.6887007355690002,414,522,438,547
0,0.6875671148300171,459,423,482,448
0,0.6865155100822449,134,126,161,152
0,0.6864078044891357,725,298,753,327
0,0.686355710029602,687,357,711,381
0,0.6852750182151794,829,17,854,41
0,0.6847684979438782,773,494,799,520
0,0.6843554973602295,83,416,107,442
0,0.6839864253997803,46,454,71,479
0,0.6839349865913391,243,212,268,239
0,0.6830242276191711,655,473,681,498
0,0.6829869151115417,739,24,767,52
0,0.6824260950088501,0,63,19,93
0,0.6818277835845947,320,12,345,37
0,0.6803256273269653,272,263,298,291
0,0.6802789568901062,699,409,723,433
0,0.6790550351142883,262,177,286,202
0,0.6790379881858826,771,287,798,313
0,0.6775553822517395,378,112,403,137
0,0.6774256825447083,696,198,725,225
0,0.677370548248291,145,245,170,271
0,0.6773680448532104,344,100,371,128
0,0.6770288944244385,382,143,405,169
0,0.6765596866607666,380,281,404,306
0,0.6759964823722839,427,435,452,460
0,0.6758295893669128,708,555,734,581
0,0.6756952404975891,760,64,786,90
0,0.675424337387085,191,567,216,594
0,0.6751954555511475,913,163,938,187
0,0.6745349168777466,817,487,841,511
0,0.6745314002037048,950,340,974,365
0,0.6742263436317444,221,282,247,307
0,0.6737942695617676,84,10,112,37
0,0.6736859083175659,458,390,482,415
0,0.6736282110214233,718,405,742,429
0,0.6729678511619568,348,128,372,153
0,0.6728421449661255,628,455,652,479
0,0.6722077131271362,393,328,417,353
0,0.6721779108047485,913,472,939,497
0,0.6718840599060059,945,420,969,446
0,0.6710402965545654,896,131,921,156
0,0.6701385378837585,153,364,179,390
0,0.6700387597084045,126,383,151,408
0,0.6699911952018738,720,1,745,22
0,0.6699821352958679,788,355,813,381
0,0.6695014834403992,346,28,370,53
0,0.669238269329071,637,197,663,224
0,0.6681392192840576,789,80,815,105
0,0.6676028370857239,233,332,259,359
0,0.6670880317687988,398,149,424,176
0,0.6669105291366577,770,458,798,487
0,0.6663221716880798,687,522,712,548
0,0.666250467300415,809,147,836,172
0,0.665833055973053,154,535,180,562
0,0.6638606190681458,187,146,212,172
0,0.6633192300796509,378,76,404,102
0,0.662959635257721,771,80,797,107
0,0.6617916822433472,772,146,795,170
0,0.6615278124809265,173,501,197,526
0,0.6610294580459595,45,116,70,142
0,0.6598649621009827,225,246,250,272
0,0.6598241925239563,243,245,268,271
0,0.6596208810806274,945,46,970,71
0,0.6594616174697876,769,417,795,444
0,0.6592113971710205,293,231,317,255
0,0.6590175628662109,161,450,187,475
0,0.6577956676483154,930,439,956,466
0,0.6567738056182861,730,82,755,106
0,0.6564432382583618,53,39,82,68
0,0.6553320288658142,844,251,871,278
0,0.6549574136734009,806,46,831,71
0,0.6548320651054382,867,285,891,311
0,0.6540353298187256,284,78,310,105
0,0.6523967981338501,47,81,71,106
0,0.6518080234527588,820,197,844,221
0,0.6504310369491577,302,248,327,275
0,0.6492341756820679,926,79,951,105
0,0.6485372185707092,750,390,777,416
0,0.6462584137916565,840,61,866,87
0,0.6460265517234802,53,51,82,80
0,0.6454334855079651,254,161,279,185
0,0.6452138423919678,583,231,606,255
0,0.6450773477554321,894,502,920,528
0,0.6449189186096191,369,536,395,563
0,0.6448076367378235,177,97,201,121
0,0.6447740793228149,336,454,362,480
0,0.6445073485374451,202,280,227,306
0,0.6428127884864807,819,131,844,155
0,0.6427820324897766,400,420,426,445
0,0.6426016688346863,321,47,346,72
0,0.6386294960975647,300,385,326,411
0,0.6382188200950623,875,265,901,291
0,0.6378093361854553,264,417,289,442
0,0.6376087665557861,134,398,160,424
0,0.6375983953475952,458,517,483,542
0,0.6373679041862488,752,47,777,72
0,0.6356341242790222,382,553,407,579
0,0.6346954703330994,365,497,390,524
0,0.6332640647888184,484,566,513,593
0,0.6315180659294128,796,533,823,561
0,0.6306821703910828,63,51,91,80
0,0.6292764544487,184,550,209,576
0,0.6291062831878662,851,14,874,36
0,0.6287112236022949,341,179,365,203
0,0.62868732213974,621,101,645,127
0,0.6261157989501953,152,566,180,594
0,0.6256701946258545,918,3,942,23
0,0.6249004006385803,384,497,410,524
0,0.6227173805236816,107,348,132,374
0,0.6217968463897705,316,229,340,253
0,0.620934009552002,943,149,968,175
0,0.6200047135353088,395,230,420,255
0,0.6197991371154785,868,420,892,444
0,0.6194262504577637,109,113,135,139
0,0.6187677383422852,601,300,625,326
0,0.6181184649467468,814,89,840,113
0,0.617786169052124,115,162,140,187
0,0.6169062256813049,391,532,418,562
0,0.6167492866516113,25,555,48,579
0,0.6162790656089783,892,402,918,427
0,0.6148526668548584,808,316,835,343
0,0.614186704158783,319,352,346,380
0,0.6141557097434998,51,95,76,121
0,0.6121626496315002,922,254,946,280
0,0.6113369464874268,292,163,317,188
0,0.6094143390655518,134,158,161,186
0,0.6089568138122559,301,181,325,205
0,0.608745813369751,340,248,364,272
0,0.6078991293907166,242,350,267,375
0,0.6074737906455994,688,559,715,585
0,0.6070902943611145,53,62,82,92
0,0.6069958209991455,157,229,182,255
0,0.6068600416183472,63,62,92,92
0,0.6053619384765625,164,212,190,237
0,0.6053307056427002,397,282,421,307
0,0.6052273511886597,137,262,161,288
0,0.6051502227783203,272,570,299,594
0,0.6042957901954651,291,61,317,87
0,0.6035934686660767,214,298,239,323
0,0.6034656763076782,308,0,332,19
0,0.6033204197883606,166,245,191,271
0,0.6018458604812622,884,288,909,313
0,0.5996439456939697,52,568,77,594
0,0.5996119976043701,574,287,597,311
0,0.5991803407669067,0,532,19,560
0,0.5990723371505737,126,347,151,373
0,0.5988840460777283,241,281,266,306
0,0.5984362959861755,641,301,666,327
0,0.597262442111969,867,520,892,547
0,0.5961258411407471,532,46,557,69
0,0.5954813957214355,367,568,394,593
0,0.5948710441589355,749,415,773,441
0,0.5943828225135803,53,76,81,105
0,0.5940751433372498,95,58,120,83
0,0.5937801003456116,632,246,657,271
0,0.592857301235199,799,129,823,153
0,0.592778205871582,128,310,155,338
0,0.5926811099052429,76,41,104,69
0,0.5926676392555237,106,11,130,35
0,0.5922505855560303,362,92,388,119
0,0.591627299785614,215,163,239,187
0,0.5908655524253845,61,27,89,55
0,0.59074467420578,84,553,109,577
0,0.5907057523727417,157,195,182,220
0,0.5890447497367859,888,82,913,108
0,0.5857314467430115,303,47,328,72
0,0.5852319598197937,908,392,933,418
0,0.58498215675354,696,437,722,463
0,0.5845282673835754,376,98,403,125
0,0.583324134349823,613,397,638,423
0,0.583265483379364,272,298,297,323
0,0.5818209648132324,857,166,884,193
0,0.580739438533783,358,213,381,238
0,0.5805874466896057,821,367,847,393
0,0.5803027749061584,617,403,642,429
0,0.5802310705184937,884,427,909,454
0,0.5800173282623291,225,76,250,102
0,0.5789074897766113,353,91,380,118
0,0.5783647298812866,258,323,283,349
0,0.5783329606056213,276,30,301,53
0,0.5763251185417175,838,571,862,595
0,0.5759050846099854,239,553,265,578
0,0.575530469417572,304,282,327,306
0,0.5753515958786011,708,457,732,483
0,0.5751693248748779,894,199,919,224
0,0.5743018388748169,854,143,883,172
0,0.5739714503288269,798,196,823,221
0,0.5730546712875366,358,316,384,343
0,0.5708586573600769,629,83,653,107
0,0.5705589652061462,771,387,794,413
0,0.570432186126709,205,112,229,136
0,0.5702810883522034,400,314,426,340
0,0.5699184536933899,817,210,845,237
0,0.5689828395843506,38,39,67,67
0,0.5687229633331299,857,78,884,105
0,0.56858891248703,202,316,226,344
0,0.5684098601341248,666,524,690,548
0,0.5683714151382446,788,111,814,137
0,0.5678291916847229,64,349,90,375
0,0.5666816830635071,135,565,161,592
0,0.5665385127067566,752,250,777,276
0,0.5663074851036072,624,265,646,288
0,0.5662742257118225,230,365,255,391
0,0.5661814212799072,321,279,347,305
0,0.5654890537261963,88,41,116,69
0,0.5646644234657288,332,265,356,290
0,0.5640510320663452,717,489,744,516
0,0.5636601448059082,214,130,238,154
0,0.5636482834815979,867,79,893,104
0,0.5630906820297241,761,29,787,54
0,0.5623049736022949,610,391,634,416
0,0.5618036389350891,317,195,341,219
0,0.5615823268890381,576,246,600,271
0,0.5613594055175781,75,75,103,104
0,0.5586039423942566,849,455,874,482
0,0.5585494637489319,472,535,499,562
0,0.558453381061554,804,385,829,410
0,0.5580057501792908,77,3,105,31
0,0.557255744934082,95,232,121,259
0,0.5566582679748535,812,560,841,591
