label,confidence,xmin,ymin,xmax,ymax
0,0.9142693281173706,807,4,845,42
0,0.914237380027771,1023,607,1061,645
0,0.913357675075531,864,499,899,536
0,0.9131078720092773,480,177,519,214
0,0.9128451347351074,861,527,899,564
0,0.9118547439575195,123,218,160,256
0,0.9118457436561584,1325,9,1353,45
0,0.9116511940956116,33,364,73,404
0,0.9115743637084961,956,399,994,438
0,0.911453902721405,146,601,181,637
0,0.9114208221435547,1156,378,1195,417
0,0.9112728238105774,569,675,606,713
0,0.9106590151786804,1197,218,1234,256
0,0.9099704027175903,1320,384,1353,428
0,0.9096978902816772,1153,540,1188,576
0,0.9094707369804382,1279,27,1317,63
0,0.9092664122581482,872,170,910,210
0,0.9091585278511047,905,355,943,394
0,0.9091045260429382,910,234,948,272
0,0.9089539051055908,617,599,653,635
0,0.9088138341903687,712,232,752,270
0,0.9081322550773621,555,630,593,669
0,0.9080707430839539,331,647,366,683
0,0.9077905416488647,1321,488,1353,526
0,0.9072449803352356,882,550,920,589
0,0.9069101214408875,904,309,940,346
0,0.906802773475647,869,364,907,403
0,0.9065976738929749,678,126,715,163
0,0.9059643745422363,1163,224,1204,264
0,0.9057832360267639,1040,396,1077,432
0,0.9055506587028503,375,623,414,664
0,0.905508279800415,494,299,534,341
0,0.905423104763031,399,552,436,588
0,0.9053211808204651,513,577,552,615
0,0.9052929282188416,1206,117,1243,155
0,0.9043419361114502,0,564,35,605
0,0.9041473269462585,546,109,583,148
0,0.90403813123703,819,74,856,114
0,0.9035115838050842,934,214,974,254
0,0.9029595255851746,49,2,86,36
0,0.9026854038238525,831,133,868,172
0,0.9023358225822449,1097,371,1137,411
0,0.9022889137268066,313,398,352,438
0,0.9017136096954346,78,511,116,548
0,0.9016454815864563,573,513,611,550
0,0.901422381401062,821,163,857,202
0,0.9004351496696472,1105,445,1145,485
0,0.9002521634101868,536,203,573,240
0,0.9001979827880859,538,356,579,397
0,0.9001279473304749,124,381,162,420
0,0.8998913764953613,743,380,781,420
0,0.8998836874961853,516,177,552,214
0,0.8992668986320496,1277,115,1317,157
0,0.8992300629615784,19,468,61,511
0,0.8988170027732849,670,293,709,333
0,0.898808479309082,789,423,826,462
0,0.898617148399353,1235,414,1272,451
0,0.8985763788223267,709,673,745,711
0,0.8979192972183228,99,455,137,494
0,0.8976036310195923,142,37,179,73
0,0.8970597386360168,472,274,512,314
0,0.8965751528739929,714,374,752,411
0,0.8962128162384033,203,40,243,80
0,0.8960851430892944,781,196,821,238
0,0.8956893086433411,149,414,186,450
0,0.8949859142303467,1101,58,1138,96
0,0.8948146104812622,66,585,109,625
0,0.8945679068565369,1016,428,1056,466
0,0.8945581316947937,879,389,919,432
0,0.893710732460022,841,217,880,258
0,0.8929968476295471,872,468,909,506
0,0.8922597765922546,762,693,800,730
0,0.8921036124229431,679,346,721,387
0,0.891998291015625,582,627,619,665
0,0.891440212726593,870,575,906,612
0,0.8911254405975342,501,625,536,661
0,0.8907554745674133,400,276,440,314
0,0.8905666470527649,1151,439,1189,477
0,0.8903863430023193,1321,633,1353,672
0,0.8902996182441711,431,457,470,494
0,0.889492928981781,981,300,1023,341
0,0.8893813490867615,971,608,1008,645
0,0.8892127275466919,610,47,650,85
0,0.8886217474937439,467,366,508,405
0,0.8879858255386353,955,103,993,142
0,0.8874443173408508,9,407,45,449
0,0.8874331712722778,928,690,968,730
0,0.8873803019523621,860,126,894,162
0,0.8873600363731384,969,351,1007,391
0,0.8871728777885437,901,213,937,249
0,0.88669753074646,610,623,647,660
0,0.8863606452941895,959,320,997,361
0,0.8860605955123901,549,585,583,622
0,0.8853089213371277,853,247,892,287
0,0.8851121664047241,1053,570,1091,608
0,0.8846137523651123,1298,94,1335,133
0,0.8841482400894165,980,381,1016,420
0,0.8840871453285217,509,687,548,725
0,0.883734941482544,82,1,121,39
0,0.8837276101112366,342,237,379,274
0,0.8836080431938171,810,627,847,664
0,0.8825607895851135,655,317,692,356
0,0.8825421333312988,473,202,510,238
0,0.8823172450065613,721,645,761,686
0,0.8822566866874695,1224,141,1262,180
0,0.8816841840744019,468,458,506,495
0,0.881596028804779,895,627,930,663
0,0.8814883232116699,1188,98,1225,135
0,0.8814653158187866,337,187,373,223
0,0.8813542127609253,653,465,691,506
0,0.8813360929489136,874,99,911,137
0,0.8810862302780151,807,473,846,512
0,0.8807318210601807,1263,2,1299,34
0,0.8804711699485779,729,73,767,112
0,0.8804246783256531,739,449,776,487
0,0.8803269267082214,304,691,341,726
0,0.8799195885658264,925,16,961,51
0,0.8795348405838013,1045,644,1082,681
0,0.8794382214546204,534,132,571,169
0,0.8783315420150757,834,695,872,730
0,0.8783308267593384,942,424,978,463
0,0.8775297999382019,776,326,810,361
0,0.8773670792579651,836,481,872,518
0,0.8772890567779541,496,44,536,83
0,0.8772783875465393,619,480,655,517
0,0.8770960569381714,816,419,849,456
0,0.8769155144691467,1231,316,1269,354
0,0.8765701651573181,1119,576,1156,614
0,0.876027524471283,723,403,759,439
0,0.8760222792625427,417,506,453,541
0,0.8755472898483276,800,311,834,350
0,0.8755269050598145,643,346,686,387
0,0.8755146265029907,94,157,130,196
0,0.8754890561103821,1039,249,1077,289
0,0.8745220303535461,440,274,477,310
0,0.8744859099388123,593,305,631,343
0,0.8744071125984192,843,583,877,620
0,0.8743072152137756,1323,353,1353,394
0,0.8742418885231018,1208,299,1246,340
0,0.8737592697143555,250,588,287,625
0,0.8734638690948486,490,649,527,687
0,0.8728256821632385,713,615,755,656
0,0.8722933530807495,129,2,168,35
0,0.8722116947174072,621,699,658,730
0,0.8720853924751282,1230,519,1267,558
0,0.8720623254776001,1153,349,1192,389
0,0.8711760640144348,70,321,110,361
0,0.871111273765564,1002,573,1037,608
0,0.8705607056617737,964,499,1003,539
0,0.8704766035079956,604,444,641,482
0,0.8701052665710449,591,90,627,127
0,0.8697338700294495,380,148,417,187
0,0.8690914511680603,1265,45,1300,82
0,0.8687050342559814,1061,598,1098,635
0,0.8684493899345398,1,452,35,492
0,0.8678794503211975,966,528,1004,564
0,0.867507815361023,85,232,121,269
0,0.8674936890602112,652,397,693,438
0,0.867408037185669,772,121,810,158
0,0.8658052086830139,1125,366,1166,407
0,0.8654322624206543,407,249,448,288
0,0.8651129603385925,1253,268,1289,304
0,0.8649941682815552,525,226,562,262
0,0.864987850189209,972,124,1010,164
0,0.8634669184684753,130,62,169,101
0,0.8631975650787354,11,195,52,239
0,0.8631819486618042,1269,418,1304,453
0,0.8627920746803284,591,468,627,506
0,0.8625554442405701,818,340,856,378
0,0.8621841669082642,842,321,875,356
0,0.8618671894073486,75,125,111,163
0,0.8617430925369263,693,446,731,486
0,0.8616835474967957,918,378,954,414
0,0.8614229559898376,310,607,348,644
0,0.8609853386878967,421,53,459,90
0,0.860718846321106,1264,315,1298,349
0,0.8604180216789246,741,51,782,91
0,0.860161304473877,259,451,297,489
0,0.8601049780845642,39,256,78,295
0,0.859604001045227,449,245,488,285
0,0.8592666983604431,875,291,913,328
0,0.859178900718689,51,226,89,264
0,0.8588973879814148,1074,58,1111,94
0,0.8588258624076843,436,179,474,214
0,0.8587366938591003,972,581,1010,619
0,0.8586006164550781,174,661,212,699
0,0.8579051494598389,1207,424,1245,461
0,0.8576506972312927,148,487,185,526
0,0.8570030927658081,1261,194,1297,232
0,0.8568745255470276,140,167,180,207
0,0.8567812442779541,448,501,484,538
0,0.8566625118255615,1030,371,1068,408
0,0.8565936088562012,843,625,880,663
0,0.856548547744751,1204,398,1244,436
0,0.856433093547821,69,562,108,598
0,0.8557807207107544,923,187,963,226
0,0.8552953600883484,531,64,568,101
0,0.8552542328834534,319,667,356,705
0,0.8551075458526611,899,452,936,491
0,0.8550991415977478,466,110,506,149
0,0.8545917868614197,685,658,723,698
0,0.8543961644172668,242,209,280,247
0,0.8543694615364075,130,579,165,614
0,0.8543683886528015,764,287,804,330
0,0.8540223836898804,518,251,556,287
0,0.852968156337738,566,288,606,327
0,0.8524593710899353,363,116,398,152
0,0.8523895144462585,962,265,1000,305
0,0.8518907427787781,169,609,205,646
0,0.8518738746643066,806,256,840,294
0,0.851791262626648,989,195,1026,232
0,0.8516086935997009,765,614,803,655
0,0.8514580726623535,729,479,771,521
0,0.8510890603065491,479,690,516,727
0,0.8509542942047119,780,512,815,548
0,0.8507112860679626,1206,494,1244,532
0,0.850633442401886,709,276,748,315
0,0.8505816459655762,1202,244,1240,283
0,0.8500645160675049,739,115,778,154
0,0.8500333428382874,827,563,861,598
0,0.849829375743866,475,433,511,469
0,0.8491811752319336,158,462,194,499
0,0.8491067886352539,289,647,330,686
0,0.8490817546844482,682,271,719,308
0,0.848750650882721,767,74,803,112
0,0.8486584424972534,626,673,661,707
0,0.8482171297073364,794,33,832,72
0,0.8468101024627686,1047,420,1084,457
0,0.8467179536819458,838,663,876,700
0,0.8464416861534119,952,649,987,684
0,0.8459044694900513,1324,330,1353,367
0,0.8456920385360718,395,671,434,710
0,0.8445488214492798,213,419,250,457
0,0.84442138671875,1115,141,1151,179
0,0.8439747095108032,544,507,580,543
0,0.8439521789550781,691,392,730,431
0,0.8436174988746643,771,395,808,431
0,0.8432285785675049,997,628,1035,667
0,0.8432181477546692,470,611,510,648
0,0.8429813385009766,577,418,616,457
0,0.8425155282020569,908,35,944,73
0,0.8425055742263794,1309,132,1345,171
0,0.8422445058822632,22,41,60,80
0,0.8421998620033264,156,389,192,424
0,0.8416014313697815,1190,53,1226,90
0,0.8413121104240417,807,224,847,264
0,0.8406354188919067,1246,124,1281,161
0,0.8403456807136536,633,216,668,251
0,0.8403441309928894,597,532,633,568
0,0.8401452898979187,1312,662,1351,700
0,0.8401107788085938,501,364,538,402
0,0.8397157192230225,462,635,502,673
0,0.839704155921936,636,1,674,36
0,0.8392177224159241,862,16,896,51
0,0.8389521241188049,475,86,516,126
0,0.8388554453849792,279,60,316,95
0,0.8379064798355103,991,477,1032,517
0,0.8379001617431641,833,511,871,548
0,0.8376310467720032,1066,82,1102,117
0,0.8375852108001709,1131,56,1167,92
0,0.8375450968742371,446,158,482,193
0,0.8374307751655579,265,352,303,391
0,0.8369977474212646,65,198,105,238
0,0.8368870615959167,368,259,406,295
0,0.8363466858863831,1146,589,1183,627
0,0.8362709879875183,650,110,689,149
0,0.8362398147583008,627,575,663,612
0,0.8357090353965759,1238,616,1275,649
0,0.8349806666374207,206,228,248,271
0,0.8348429203033447,1,108,33,147
0,0.834414541721344,91,70,130,109
0,0.8340986967086792,827,367,868,409
0,0.8340309262275696,131,352,170,391
0,0.833988606929779,183,639,220,674
0,0.8338748812675476,3,10,38,47
0,0.8331320881843567,56,38,99,79
0,0.8326131105422974,270,428,306,464
0,0.832546055316925,347,543,383,580
0,0.8319676518440247,141,121,175,159
0,0.831947922706604,502,538,538,576
0,0.8310714960098267,960,54,998,90
0,0.8302730917930603,744,9,781,46
0,0.8302082419395447,1081,301,1123,339
0,0.8290637135505676,148,652,183,686
0,0.8285000920295715,1013,401,1050,439
0,0.8278331756591797,555,84,595,123
0,0.8275901079177856,883,196,919,232
0,0.8273847699165344,719,330,757,369
0,0.8269272446632385,287,470,322,507
0,0.8267836570739746,775,540,810,576
0,0.8267160058021545,1244,158,1284,199
0,0.8265915513038635,1196,681,1235,720
0,0.8264277577400208,616,327,653,364
0,0.8262819051742554,1027,13,1063,47
0,0.8260133862495422,627,305,665,343
0,0.8259942531585693,1082,179,1118,214
0,0.8258661031723022,314,475,350,511
0,0.8254657983779907,1086,150,1124,187
0,0.8252749443054199,537,446,573,483
0,0.8252497911453247,1039,278,1080,318
0,0.8247064352035522,182,587,217,623
0,0.8245496153831482,442,2,479,38
0,0.8239809274673462,1117,605,1153,642
0,0.8237891793251038,745,600,783,638
0,0.8232237696647644,504,451,541,487
0,0.8230012059211731,346,161,381,196
0,0.822076678276062,947,373,987,413
0,0.8219295144081116,338,686,377,724
0,0.8217906355857849,1271,242,1310,281
0,0.8208520412445068,1234,184,1271,222
0,0.8208274245262146,126,537,161,574
0,0.82075434923172,907,675,943,711
0,0.8207221031188965,887,487,923,526
0,0.8201568722724915,952,673,989,709
0,0.8200530409812927,1283,512,1322,551
0,0.8200076818466187,232,154,268,189
0,0.8198904991149902,938,243,974,279
0,0.8197483420372009,243,420,279,458
0,0.8197194933891296,1261,339,1298,377
0,0.8194229602813721,449,412,489,449
0,0.8193077445030212,180,412,220,452
0,0.8192904591560364,104,48,141,84
0,0.8188033699989319,1176,1,1209,30
0,0.818720817565918,969,554,1007,591
0,0.8176801800727844,987,410,1025,450
0,0.8175172805786133,461,298,501,339
0,0.8167576789855957,590,697,627,730
0,0.816709578037262,145,90,183,128
0,0.8165927529335022,753,525,787,558
0,0.8165860772132874,259,5,299,45
0,0.8165264129638672,638,279,680,320
0,0.8165232539176941,809,583,845,620
0,0.8156512379646301,764,434,802,472
0,0.8149004578590393,1100,101,1139,139
0,0.8146232962608337,1173,275,1212,312
0,0.8141738772392273,1090,561,1129,598
0,0.8139106631278992,380,406,421,445
0,0.8139020204544067,134,701,168,730
0,0.8138114809989929,1284,373,1321,412
0,0.8137785792350769,807,683,843,720
0,0.8133744597434998,233,679,275,718
0,0.8131930232048035,861,601,895,638
0,0.8130436539649963,1017,321,1055,359
0,0.8124845027923584,880,665,916,703
0,0.8124387860298157,1275,217,1313,254
0,0.8122941255569458,10,375,45,414
0,0.8109149932861328,505,201,541,239
0,0.8108744621276855,1087,35,1123,70
0,0.8107301592826843,405,529,441,564
0,0.8105601072311401,580,41,618,78
0,0.8105286955833435,671,611,708,649
0,0.8105176091194153,556,561,592,598
0,0.8095611333847046,898,7,934,42
0,0.8088366985321045,424,202,467,241
0,0.8080043196678162,606,1,643,29
0,0.8078500628471375,267,83,304,119
0,0.8074055314064026,1312,514,1353,555
0,0.807350218296051,508,602,544,637
0,0.8071547150611877,1232,234,1270,273
0,0.8070457577705383,550,181,586,217
0,0.8068395256996155,803,533,839,571
0,0.8062896728515625,317,554,353,591
0,0.8059316277503967,88,350,129,390
0,0.8058125972747803,927,455,962,489
0,0.8053640127182007,274,671,314,709
0,0.8052526712417603,64,364,102,403
0,0.8051042556762695,673,66,714,108
0,0.8040062189102173,1009,670,1051,710
0,0.8039072751998901,1174,578,1212,616
0,0.8032758235931396,1033,224,1071,261
0,0.8016639351844788,960,2,998,37
0,0.8016195893287659,897,66,932,105
0,0.8010515570640564,62,396,105,439
0,0.8004733920097351,642,498,676,535
0,0.8002521991729736,585,556,624,595
0,0.8002098202705383,1220,59,1256,95
0,0.7999050617218018,800,138,840,180
0,0.7997801303863525,221,14,257,51
0,0.7984519600868225,1158,98,1196,137
0,0.7983283996582031,541,680,578,716
0,0.798270583152771,601,370,638,407
0,0.7977948188781738,823,450,860,487
0,0.7970565557479858,1050,619,1089,656
0,0.7969991564750671,0,224,36,265
0,0.7969939708709717,320,153,356,190
0,0.7963193655014038,1078,228,1117,266
0,0.796233594417572,564,2,603,35
0,0.7955918908119202,1048,330,1088,368
0,0.7951133251190186,928,661,962,698
0,0.7934796214103699,991,167,1028,204
0,0.793390691280365,1214,568,1254,609
0,0.7928656935691833,210,597,244,632
0,0.792759358882904,987,329,1023,365
0,0.7927374243736267,1057,498,1093,535
0,0.7927220463752747,1318,80,1353,119
0,0.7924567461013794,115,674,150,707
0,0.7919108867645264,687,494,723,532
0,0.7913827300071716,903,651,938,685
0,0.7903450131416321,734,353,771,390
0,0.7903315424919128,1230,368,1269,407
0,0.7896018624305725,141,675,176,708
0,0.7892885208129883,1285,293,1321,329
0,0.7891749143600464,587,392,625,431
0,0.7875027060508728,657,662,694,698
0,0.786974310874939,672,559,711,601
0,0.7862875461578369,584,245,623,285
0,0.785167396068573,1026,502,1064,540
0,0.7850767374038696,347,464,386,502
0,0.7845453023910522,851,454,887,491
0,0.7843676209449768,725,254,763,293
0,0.7841206192970276,508,274,547,311
0,0.7840584516525269,40,500,80,539
0,0.7832282185554504,422,389,462,428
0,0.7822839021682739,758,467,797,508
0,0.7821540236473083,1249,19,1284,55
0,0.7820250391960144,284,246,320,283
0,0.7819154262542725,264,155,300,191
0,0.7815610766410828,455,565,493,604
0,0.7810701131820679,759,145,800,185
0,0.7810534238815308,467,22,503,58
0,0.7807165384292603,1051,447,1089,485
0,0.7803525924682617,328,260,366,297
0,0.7798091769218445,391,485,429,521
0,0.7793057560920715,633,449,668,485
0,0.7784729599952698,173,556,208,593
0,0.7784392833709717,369,679,408,717
0,0.7783241271972656,241,556,277,591
0,0.7783212065696716,328,432,369,472
0,0.7782901525497437,1261,86,1297,122
0,0.7776788473129272,1290,346,1326,384
0,0.7775912284851074,746,233,783,272
0,0.7774841785430908,626,24,662,61
0,0.7773033976554871,569,132,606,170
0,0.7770995497703552,1074,656,1113,694
0,0.7767009735107422,1116,229,1156,267
0,0.7766495943069458,190,125,233,168
0,0.7763470411300659,1186,353,1226,394
0,0.7754114270210266,725,511,763,551
0,0.7753726243972778,922,66,956,102
0,0.7752175331115723,536,608,571,645
0,0.775142252445221,1170,250,1209,287
0,0.774863600730896,1262,496,1297,531
0,0.7744131684303284,111,112,148,150
0,0.773984432220459,1028,578,1066,617
0,0.7737199068069458,939,37,974,72
0,0.7729365229606628,1119,182,1156,217
0,0.7728983163833618,744,310,780,346
0,0.7728820443153381,798,560,834,597
0,0.7721754908561707,1041,200,1078,237
0,0.7717176675796509,881,132,917,170
0,0.7714154720306396,657,580,694,618
0,0.7713474035263062,405,440,440,475
0,0.7712598443031311,666,507,705,547
0,0.7707555294036865,172,104,210,143
0,0.7705928683280945,572,352,611,390
0,0.7687137722969055,35,334,75,374
0,0.7684316635131836,983,97,1017,133
0,0.7684279084205627,832,538,867,574
0,0.7683915495872498,1207,272,1243,309
0,0.7680808901786804,520,315,557,353
0,0.7674574255943298,752,410,787,445
0,0.767367959022522,756,261,793,298
0,0.7667357325553894,640,625,677,662
0,0.7666206955909729,758,32,795,69
0,0.766410768032074,944,575,982,613
0,0.7663387656211853,1224,14,1258,49
0,0.7658470869064331,1327,172,1353,210
0,0.7656812071800232,562,222,601,258
0,0.7655299305915833,606,507,640,542
0,0.7652031779289246,527,471,563,508
0,0.7651984691619873,712,305,751,343
0,0.7648666501045227,810,656,846,691
0,0.7648283839225769,627,524,659,559
0,0.7640900015830994,992,46,1029,83
0,0.7636739015579224,286,301,322,337
0,0.7635803818702698,1071,401,1108,437
0,0.7630302309989929,849,347,885,384
0,0.7617788910865784,457,478,495,515
0,0.7612984776496887,991,251,1026,287
0,0.7610127329826355,786,271,820,307
0,0.7609791159629822,255,181,291,218
0,0.7606039047241211,483,253,522,290
0,0.760566234588623,1182,303,1217,337
0,0.7602744102478027,1209,467,1247,506
0,0.7593995332717896,870,71,905,108
0,0.7588628530502319,937,523,975,561
0,0.7583017945289612,223,259,260,296
0,0.7566402554512024,899,109,938,148
0,0.7566336393356323,197,566,233,601
0,0.7560044527053833,1176,128,1214,166
0,0.7558555603027344,193,387,233,424
0,0.7556741833686829,431,548,468,583
0,0.755647599697113,414,144,452,181
0,0.7549803256988525,1145,465,1185,505
0,0.7546497583389282,566,538,603,574
0,0.7542130351066589,513,428,550,464
0,0.7539055347442627,1200,190,1239,228
0,0.7531715035438538,522,88,563,127
0,0.7528325319290161,743,577,782,612
0,0.7527735233306885,840,5,873,39
0,0.7518365979194641,651,531,688,568
0,0.7516934871673584,617,553,652,590
0,0.7510337233543396,186,534,223,570
0,0.7505423426628113,110,190,145,225
0,0.7504534125328064,822,31,856,71
0,0.7497930526733398,339,109,373,145
0,0.7497022747993469,985,448,1025,488
0,0.7485379576683044,1278,67,1315,104
0,0.74844890832901,806,505,841,541
0,0.7477259635925293,300,577,336,615
0,0.7469823956489563,913,553,949,591
0,0.7468873858451843,1132,95,1169,131
0,0.7467812895774841,1183,326,1223,364
0,0.7458580136299133,931,498,968,535
0,0.7453930377960205,1125,485,1165,522
0,0.7448760271072388,529,382,566,418
0,0.7447037696838379,945,604,982,644
0,0.7444509267807007,904,506,941,545
0,0.7444208860397339,1300,244,1336,284
0,0.7440295815467834,545,269,582,306
0,0.7426585555076599,1053,125,1092,162
0,0.7425352334976196,929,399,965,437
0,0.7408114671707153,1081,476,1119,514
0,0.740125834941864,1093,125,1131,161
0,0.7395765781402588,1014,188,1051,224
0,0.7392370700836182,1126,533,1163,566
0,0.7388684749603271,1062,1,1098,33
0,0.7379083037376404,1006,86,1043,122
0,0.7369359731674194,1172,193,1211,232
0,0.7361025214195251,653,171,691,209
0,0.7355924248695374,357,281,397,320
0,0.7350101470947266,997,353,1033,389
0,0.7346670627593994,38,201,76,240
0,0.7336456775665283,54,692,92,729
0,0.7333807349205017,619,173,658,212
0,0.7329277992248535,455,46,492,80
0,0.7329027652740479,591,153,629,191
0,0.7325655221939087,360,63,397,100
0,0.732509434223175,284,182,318,217
0,0.73236083984375,225,525,261,560
0,0.7322384715080261,1309,29,1347,70
0,0.7316657304763794,531,292,569,330
0,0.7313684225082397,457,660,495,698
0,0.7311103940010071,236,46,276,82
0,0.7303621768951416,172,52,213,91
0,0.729903519153595,407,4,444,39
0,0.7293959259986877,678,420,716,459
0,0.7293302416801453,358,645,396,685
0,0.7293084263801575,109,246,145,285
0,0.72877037525177,440,347,478,388
0,0.7283524870872498,696,635,731,671
0,0.7277956008911133,159,17,195,55
0,0.7272353768348694,785,674,821,711
0,0.7262726426124573,175,486,212,524
0,0.7259611487388611,1038,71,1072,105
0,0.7258883714675903,495,475,532,511
0,0.7256244421005249,557,157,595,193
0,0.7241042852401733,515,342,551,378
0,0.7227699756622314,219,202,253,234
0,0.7223557829856873,898,579,934,616
0,0.7219752669334412,7,542,44,581
0,0.7217470407485962,887,692,926,730
0,0.7209615111351013,886,339,921,374
0,0.7208744883537292,381,509,419,546
0,0.7194575667381287,403,617,439,655
0,0.7184744477272034,193,274,229,310
0,0.7182033061981201,276,326,312,361
0,0.7172973155975342,1262,651,1297,687
0,0.7166329622268677,312,47,347,81
0,0.7166278958320618,324,22,360,59
0,0.7152506709098816,1209,36,1242,70
0,0.7152227759361267,319,286,357,321
0,0.7148047685623169,1302,588,1342,626
0,0.7147157788276672,987,74,1020,108
0,0.7145832777023315,971,426,1007,464
0,0.7137434482574463,1077,526,1118,566
0,0.7128159999847412,1249,567,1288,604
0,0.7127712368965149,783,241,820,279
0,0.7119582295417786,35,76,74,116
0,0.7118488550186157,793,379,828,417
0,0.7117791771888733,1199,12,1233,45
0,0.711635172367096,254,105,290,140
0,0.7094065546989441,899,153,934,190
0,0.7073854804039001,466,541,503,577
0,0.7061579823493958,688,541,726,581
0,0.7056862115859985,851,105,884,139
0,0.7056468725204468,795,606,831,642
0,0.704830527305603,1145,36,1180,70
0,0.7044695019721985,1173,456,1213,498
0,0.7039958834648132,1174,77,1211,114
0,0.7036145329475403,726,429,765,465
0,0.7030792236328125,944,551,979,586
0,0.7024221420288086,555,313,593,350
0,0.7021847367286682,197,5,233,41
0,0.7021681070327759,1030,553,1067,588
0,0.7021175026893616,871,47,905,80
0,0.7017694711685181,913,604,952,644
0,0.7017261385917664,1144,617,1181,653
0,0.7012062072753906,654,27,691,63
0,0.7011513710021973,1260,292,1294,326
0,0.7005507349967957,1116,79,1152,114
0,0.7002179026603699,437,95,474,130
0,0.6999897360801697,933,88,969,124
0,0.6997660994529724,1060,546,1096,581
0,0.6993294358253479,293,446,330,482
0,0.6991069912910461,1104,13,1136,45
0,0.6990714073181152,1114,36,1149,71
0,0.698358416557312,887,603,922,638
0,0.6981493830680847,1166,52,1201,86
0,0.6979800462722778,1024,347,1061,383
0,0.6971389651298523,119,498,155,532
0,0.6966610550880432,385,72,423,109
0,0.694507360458374,263,229,298,264
0,0.6938603520393372,226,396,261,433
0,0.6938165426254272,848,88,882,124
0,0.6932390332221985,1003,378,1040,415
0,0.6922285556793213,597,672,633,706
0,0.6919563412666321,273,272,309,310
